text,label
There is a lot of discussion about social media and its impact on society.,5
"and chestThe patient is suffering from severe burns on his face and chest. His skin is red and inflamed, and he is in a great deal of pain.",0
"This person is likely experiencing a bout of chest pain, which could be due to a number of different things such as a muscle spasm, costochondritis (inflammation of the cartilage that attaches the ribs to the breastbone), or a bronchospasm (a narrowing of the airways that can cause chest pain). Chest pain can also be a symptom of a heart attack, so it is important to rule this out as a possibility. A doctor would be able to diagnose the cause of the chest pain and provide treatment if necessary.",1
"or strainsHi! I'm having some pain in my left ankle from a recent sprain. It's been about 4 days and it's not getting much better. I'm not really sure what to do about it. I've been using ice and taking ibuprofen, but I'm not sure if that's helping or not. I'm going to try using a compression bandage too.",2
"The patient has a long history of medical conditions, including diabetes, hypertension, and kidney failure. The patient also has a history of heart problems, and has had several heart attacks in the past. In addition, the patient has a history of depression and anxiety.",3
My father needs to go to the toilet really urgently.,4
I want to go on a cruise.,5
", car accident):I was driving and I was hit by another car. I was cut on my arm and leg. The bleeding wouldn't stop. I knew I was going to die.",0
A patient has a dislocated joint. This means that the bones in the joint are no longer in the correct position. The joint may be swollen or discolored. It may be difficult to move the joint.,1
patient is in minor pain and is being monitoredrescue workers are administering pain relief as necessary,2
My grandmother has been feeling a little under the weather lately. She has been complaining of a headache and a general feeling of malaise. She has also had a slight fever. I think she may just have a cold or the flu.,3
My mother is in need of her pain medication. The medication helps to control her pain so she can live a more comfortable life.,4
Do you know who Julius Caesar was?,5
"The patient has a large, gaping wound on their abdomen that is bleeding profusely. There is another wound on their arm.",0
"Chest pain is a common symptom that may have many possible causes. When chest pain is severe and lasts for more than a few minutes, it may be a sign of a heart attack. However, not all chest pain is a sign of a heart attack.",1
"over a large area of the torsoThe patient has small burns over a large area of the torso. The burns appear to be second-degree in severity. The patient is in significant pain and is experiencing some swelling and blistering. The patient's breathing is unaffected.Based on the information provided, it is likely that the patient has experienced a significant burn. Second-degree burns can be quite painful and may cause swelling, blistering, and some loss of function. If the patient's breathing is unaffected, then the burn is not life-threatening. However, it is still important to seek medical attention as soon as possible to ensure that the patient receives the appropriate treatment.",2
My mother has been feeling a bit under the weather lately. She has been having a hard time breathing and has been coughing a lot. Her fever is also a bit elevated.,3
I need new bedsheets because the ones I have now are stained and I'm getting tired of sleeping on dirty sheets. I would like to find some that are white and preferably made of a soft fabric like cotton. I'm also looking for a set that is a good size for a queen bed.,4
"She is from Ohio, which is in the Midwest.",5
My father is currently experiencing a heart attack. His symptoms include chest pain and shortness of breath. The pain is located in the center of his chest and it gets worse when he breathes in. He has also been having trouble getting a deep breath. We took him to the hospital and the doctors say he is having a heart attack.,0
"The patient has fractures on their right arm and left leg. The fractures are at different stages of healing, so they are not causing too much pain at the moment.",1
The patient is reporting a low-level of pain at the moment.,2
"I feel like I have a cold, and my throat is sore.",3
I need new bedsheets because my current ones are stained and full of holes.,4
I would love to be able to travel more often.,5
"My patient is missing both of his arms. He is currently hospitalized and recovering from the surgery to have his limbs amputated. He is obviously in a great deal of pain, but he is also dealing with the emotional aftermath of this traumatic event. He is trying to remain positive and optimistic, but it is difficult for him to see a future without his limbs.",0
"and no other specific diagnosisThis patient has chest pain that is not being caused by a heart attack. The cause of the chest pain is not known, and further evaluation is needed.",1
"You should have a conversation with the patient about their current minor burns. The patient's burns should be assessed, and the patient's pain should be assessed. The patient's description of the burns can help to determine the severity of the burns. The patient's pain should be treated as necessary.",2
The patient's current mild symptoms appear to be a result of the Covid virus. The patient has a low-grade fever and is experiencing a general feeling of illness. The patient also has a cough and seems to be having some difficulty breathing.,3
I'm sitting in my room and it's really dark. I can't see anything.,4
What do you like to do for fun?,5
"and careThe patient's current asthma is mild to moderate and is treated with daily controller medications. She also needs rescue medications for relief of bronchospasm symptoms. For acute exacerbations, she requires oral steroids and systemic beta-agonists.",0
"assevere, potential for death",1
levels5/5 – patient reports no pain4/5 – patient reports occasional mild pain3/5 – patient reports moderate pain2/5 – patient reports severe pain1/5 – patient reports very severe pain,2
"It sounds like your loved one is constipated. This means that their bowels are not moving as often as they should, which can lead to pain, discomfort, and other issues. There are a few things that can help with this, including increasing the amount of water they drink, adding fiber to their diet, and exercising regularly. If the constipation does not improve with these measures, please speak with their doctor to see if there is another solution.",3
I need new bedsheets because the ones I'm currently using are stained and starting to smell bad.,4
I hope that your stay in our wonderful country is a memorable one.,5
"symptomsChest pain is the most common symptom of a heart attack. The chest pain may be described as a pressure, heaviness, tightness, or fullness. The pain may also radiate to the jaw, neck, or arms. Some people also have shortness of breath, nausea, or lightheadedness.",0
Patient is reporting two fractures in their left arm. Patient has some swelling and discomfort but is generally doing well. Fractures were likely sustained from a fall.,1
The patient is experiencing only minor pain at this time.,2
"stateI'm feeling really hot and feverish right now. My skin is really hot to the touch, my body feels really achy, and my head is throbbing. I don't think I can get out of bed.",3
I'm currently in a room that is way too bright. It's making it difficult to concentrate on anything.,4
"I don't really understand how it works, but it seems to be a popular app.",5
The patient's radial pulse is absent. This could be a sign of a serious condition.,0
"Patient has third degree burns on the lower extremities, torso, and neck.",1
I have a low-level of pain that feels like it's stabbing.,2
"My acne is generally red and inflamed and is located mainly on my forehead, chin and cheeks. Occasionally I will get a whitehead or blackhead but for the most part my acne is just inflamed.",3
I'm feeling too hot right now. I'm sweating and my skin is flushed.,4
I'm not sure if I should vote for Hillary or Bernie.,5
"The patient has ingested a toxic amount of a chemical substance and is currently suffering from the effects of poisoning. She is displaying symptoms such as vomiting, seizures, and respiratory distress. The patient's condition is deteriorating, and she is in need of urgent medical attention.",0
"1. The patient has extensive burns over the majority of his body.2. His skin is red and inflamed, and he may feel quite hot to the touch.3. He may be in considerable pain, and may be experiencing difficulty breathing.4. He will require specialist care and treatment in a burn unit.",1
I'm sorry to hear that you are in pain. Can you tell me more about what kind of pain you are experiencing and how bad it is?,2
"My dad has been coughing a lot lately. It's been really irritating him, and he's been having a hard time sleeping because of it. I'm not sure what's causing it, but it's been pretty consistent.",3
I really need to go to the toilet.,4
"I don't know, what do you want to watch?",5
There is currently no radial pulse present.,0
The patient's right leg is currently fractured. There is significant swelling and bruising around the fracture site. The patient is in significant pain and is unable to bear weight on the leg.,1
Patient is currently experiencing minor pain.,2
"Hello, my name is Stephanie and I'm here to talk about my current minor illness. For about a week now, I've been feeling a little under the weather. I've had a low-grade fever, a sore throat, and a general feeling of fatigue and malaise. My symptoms haven't been severe enough to keep me from going about my usual activities, but they have been bothersome enough that I've been taking it easy and trying to drink plenty of fluids.I've been to see my doctor and she's been prescribing me some antibiotics and over-the-counter pain medications, which seem to be helping a bit. Overall, I'm feeling a bit better, but I'm still not 100% yet. I'm hoping that by taking it easy and getting plenty of rest, I'll be able to make a full recovery soon.",3
My patient's room is too bright.,4
My goal is to get a job in a field that I love.,5
A patient with asthma is wheezing and has a tight chest. He is having difficulty breathing and is very anxious.,0
"The patient is currently experiencing chest pain. This pain is likely due to a heart attack, though other causes cannot be ruled out. The patient should be evaluated in a hospital to determine the cause of the pain and to receive treatment, if necessary.",1
“It’s just a little pain. It’s not a big deal.”,2
"I have acne on my cheeks, chin, and forehead. It's mostly small, red bumps, but I also have some larger, more inflamed bumps. I've been using a topical acne treatment prescribed by my dermatologist, but the acne doesn't seem to be going away.",3
I would like to change my bedsheets because they are stained and smelly.,4
I don't think we should teach about the Revolutionary War in school. It's too boring.,5
This patient was shot in the chest and right shoulder. She is bleeding heavily and having difficulty breathing.,0
)The patient's current dislocation of joints is causing him a great deal of pain and discomfort. He is finding it difficult to move around and is in need of assistance with most everyday activities.,1
"Hi. I'm a bit shaken up after hitting my head. It doesn't really hurt, but there's a lot of blood.I was playing soccer when I collided with another player and hit my head. It doesn't really hurt, but there is a lot of blood. I'm a bit shaken up and lightheaded.",2
"I have a few chronic medical conditions that I am dealing with at the moment. I have asthma, which I have to take medication for, and I also have a rare connective tissue disorder called Ehlers-Danlos Syndrome. I have to see a doctor regularly to get my medication and to get my blood pressure and other vitals checked. I also have to be very careful about what I eat, as my disorder makes me more prone to eating disorders and other health problems.",3
I'm currently feeling a lot of hunger. It's almost like a physical ache in my stomach that makes me feel like I need to eat something right away. It's really difficult to concentrate on anything else when I'm feeling this way.,4
I'm not sure what to wear now that the weather is changing.,5
"Hi,I'm a 38-year-old female who has a large open wound on my left shin. The wound is about 2 inches wide and 2 inches deep. It's been open for about 2 weeks now, and I'm having a hard time healing it. I've been using a wound vacuum to help heal it, but it's not working very well. I'm also taking antibiotics and applying a topical cream. I'm not sure what else to do to help the wound heal.",0
Hi! This is a current fractured arm. The patient is in a lot of pain and is having trouble moving their arm. We have casted their arm and have them on pain medication.,1
"The patient has several minor cuts on their body. The cuts are not bleeding heavily, but they are still causing the patient some pain. The patient is currently being treated for the cuts, and their condition is stable.",2
"Hi, I'm a current patient of Dr. X. I've been generally healthy my whole life, with a few exceptions. About 10 years ago I had a bad case of the flu that lasted for about a month. A couple years ago I had a sinus infection that wouldn't go away, and I had to take antibiotics for about a month. Other than that, I've been pretty healthy.",3
"Dear Resident,I appreciate your feedback. I will speak to the nurses about increasing the light in your room. In the meantime, please feel free to use the call light to let us know if you need anything.Sincerely,Your Care Team",4
What do you like to do for fun?,5
"A patient who has been poisoned may be in a state of shock and have difficulty breathing. They may have a rapid heart rate, and their skin may be cool and clammy.",0
"A patient who is overdosing on opioids may be unresponsive, have blue lips and nails, and be breathing slowly or not at all.",1
"I'm experiencing some minor bleeding. It's not too bad, but I'm definitely noticing it.",2
".In the past, I have had a lot of medical problems. Most recently, I had surgery to remove my appendix. Before that, I had surgery to remove my gallbladder. I've also had several episodes of gastroenteritis, and I've been treated for anemia.",3
My patient is currently thirsty and requesting fluids.,4
"I'm from Pittsburgh, Pennsylvania.",5
":He was shot twice, in the chest and in the stomach.",0
The patient has extensive second and third degree burns on approximately 60% of their body.,1
"The patient has a few minor injuries, including a few cuts on their hands and a small bruise on their forehead. They seem to be in pain, but are overall doing well.",2
"I am feeling a little sick today. I have a headache and a sore throat. My chest feels a little congested, too.",3
"Hi there,I'm sorry to hear that your current room is too bright. Some things that might help are to try and wear sunglasses or to use a sleep mask. Alternatively, you could try and move to a darker room. If that is not possible, you might want to try and use curtains or blinds to help block out the light. I hope these tips help, and please let us know if you have any further questions.",4
I like to collect coins.,5
and bodyThe patient is suffering from severe burns on the face and body.,0
The patient's joints are currently dislocated and he is in a lot of pain. He is finding it difficult to move around and is requiring a lot of assistance.,1
wounds and other injuriesThe patient has some minor bleeding wounds on their arms and legs. They also have some bruises and other minor injuries.,2
"and illnessesI have a history of back pain that dates back to my early twenties. I was in a car accident at that time and have had intermittent back pain since then. I also have a history of ankle injuries, the most recent of which was a sprain about six months ago. I've also had some minor medical procedures in the past, such as tonsillectomies as a child.",3
I need to go to the toilet urgently.,4
I think Bangkok is a great tourist destination because there is so much to see and do.,5
"and chestPatient is currently being seen in the emergency department for severe chemical burns to the face and chest. Her face is extremely red and swollen, and she is in a great deal of pain. There are also blisters on her chest. The patient is being treated with pain medication and antibiotics, and her burns are being dressed regularly.",0
being transferredFirefighters are currently transferring a patient with severe burns not on the face. The patient is reportedly in a great deal of pain.,1
"My aunt has some minor cuts on her hand. They look like they might need a few stitches, but she says she's not going to the doctor. She says they're not bothering her, but I'm not sure if I believe her.",2
"My patient has been having trouble going to the bathroom lately. She says she has been feeling really constipated and has been having a lot of difficulty passing stool. She has been trying to increase her fluid and fiber intake, but it doesn't seem to be helping. She is really uncomfortable and is starting to feel frustrated.",3
The room is too loud.,4
"In our culture, it is considered polite to say thank you after someone does something for you.",5
There is no radial pulse present.,0
Hello. I am a patient who has a broken arm. I was in a car accident and my arm was injured. It is currently in a cast. I have some pain and discomfort. I am having a difficult time using my arm.,1
"you have a current sprain of the medial collateral ligament of the knee. treatment includes the use of ice, compression and elevation followed by physical therapy.",2
"I've been having trouble with acne for about a year now. It's mostly on my forehead and chin, and it's pretty severe. I've tried a bunch of different treatments, but nothing seems to work. I'm really frustrated, because it's really affecting my self-esteem.",3
"There is a need for new bedsheets as the ones currently in use are stained and emitting a foul odor. Additionally, the sheets are too small for the bed and bunch up when the occupant tries to sleep. A new set of bedsheets would provide a more comfortable and hygienic sleeping environment.",4
"In some cultures, it is considered polite to give a gift to the host when you are invited over for dinner.",5
I was just stabbed right in the stomach and it feels like there's a lot of blood. The person who did this just ran away and I need some help.,0
"My cousin is currently in the hospital with a fractured leg. From what I can tell, it's just a simple fracture and not anything too serious. I'm just glad that she's got competent doctors taking care of her and that she'll be able to heal up soon.",1
"to armsWhen describing a patient's current minor cuts to their arms, rescue workers might say that the patient has minor lacerations to their arms.",2
My mother has a sore throat. It hurts a lot to swallow and she has a lot of difficulty speaking. She says her throat feels scratchy and she has a headache.,3
I find the current room to be too dark. I would like it to be lighter so that I can see better.,4
I'm excited to go to Europe and see all the different cultures.,5
"My mother has been short of breath for a little while now. She says it feels like there's a weight on her chest and it's hard to breathe. It's been really hard for her to do anything strenuous, including walking up the stairs.",0
". PubMed Beyranevand, Mohammad Hossein; Ghadiri, Mohammad Hossein; Mirjalili, Mohammad Javad; Moeini, Mohammad Javad 2016-01-01 Objective: This study aimed to investigate the burn severity description by Iranian nurses and to determine the most common words used to describe the burns. Methods: This was a cross-sectional study conducted on nurses working in burn units of five hospitals in Iran. Data were collected through a self-administered questionnaire. The questionnaire consisted of five sections. The first section aimed to investigate the demographic information of the nurses. The second section assessed the nurses' knowledge of burn severity. The third section explored the nurses' experience in describing burn wounds. The fourth section investigated the nurses' use of words to describe burns. The fifth section examined the nurses' attitude towards the use of words to describe burns. Results: A total of 234 nurses participated in the study. The majority of the nurses (97.8%) had a good knowledge of burn severity. The most common words used by the nurses to describe burn wounds were: black, charred, and scaly. The nurses had a good attitude towards the use of words to describe burns. Conclusion: The findings of this study suggest that",1
The patient has some cuts and bruises on their body.,2
"productionHi there!I've been experiencing a lot of phlegm production recently. It's really uncomfortable and it's hard to get rid of the phlegm. I'm constantly clearing my throat and it's really affecting my quality of life. Has anyone else experienced this and, if so, what did you do to relieve the symptoms?",3
The patient is currently very messy and needs help cleaning up.,4
I am going to go outside and look at the scenery.,5
"My mother has been having shortness of breath for the past few days. It comes and goes, but it's been pretty bad lately. She's been having a hard time catching her breath, and it's been hard for her to speak because she's so breathless.",0
The patient has multiple fractures of the distal limbs.,1
A patient has been stung or bitten by an insect or animal.The patient has swollen and itchy skin where they were stung or bitten.,2
My mom has been feeling sick for the last few days. She says her throat has been hurting and she has been having a lot of trouble breathing. She has a fever and a really bad headache.,3
I am experiencing a lot of pain and I need my prescription refilled.,4
That's really cool! I wish I could do that.,5
I just got a call from my mom who is at the hospital with my sister. She told me that my sister is bleeding really bad and that the doctors are trying to stop the bleeding.,0
I have a broken arm. It hurts a lot and it's hard to move it.,1
I'm feeling a bit sore after the fall. I think I may have sprained my ankle a bit. And my elbow hurts a bit from where I hit it on the ground.,2
):My dad has been feeling sick lately. He's had a fever and a cough. We've been trying to keep him hydrated and comfortable.,3
Our patient currently needs a change of bedsheets as they are stained with blood.,4
I grew up in a big family.,5
"The patient has multiple, large lacerations on the front and back of their body. It appears as though they were stabbed multiple times.",0
"on armHello,I have a chemical burn on my arm. It's been hurting a lot, and the skin is red and swollen. I don't know what caused it, but I need help.",1
"The patient's current minor injuries include cuts, bruises, and a possible broken arm.",2
"Hi, I'm experiencing a sore throat that's been going on for a few days. It's been pretty sore and it's been difficult to speak or swallow. The pain is mostly at the back of my throat, but it's also a little bit on the sides. I've been drinking a lot of water and gargling with salt water, which has helped a bit. I'm also taking ibuprofen for the pain. Is there anything else I can do to help relieve the soreness?",3
The patient currently needs new bedsheets because they are stained and have a bad odor.,4
A: How was your trip to Europe?B: It was amazing! I loved visiting all the different countries and experiencing their cultures.,5
", neck, chest, and armThe patient is a 38-year-old female who arrived at the emergency department complaining of burns to her face, neck, chest, and arm. The patient reports that she was cooking dinner when she spilled boiling water on herself. The patient's skin is red and blistering, and she reports significant pain.",0
"Hello, my patient has a broken arm. The bone is visible and the skin is broken. The patient is in a lot of pain and is currently on medication to help with the pain. The patient is not able to use the arm at this time.",1
"My patient has a few small burns on their arms and legs. They don't seem to be bothering them much, but I'm going to keep an eye on them just in case.",2
"My brother has been suffering from constipation for about a week now. He says that he has been having a lot of trouble going to the bathroom and that his bowel movements have been very hard and painful. He has been trying to drink lots of fluids and eat high-fiber foods, but so far nothing has seemed to help. I am really concerned about him and would like to know if there is anything else we can do to help relieve his constipation.",3
The room is too bright.,4
"A: I'm so glad Game of Thrones is coming back on!B: I know, me too! I'm so excited to see what happens next.",5
and chestThe patient has third-degree burns on their face and chest. The burns are extremely painful and the patient is having difficulty breathing.,0
The patient has a broken arm.,1
"I've been having some minor pain in my lower back for the last few days. It's not too bad, but it's been bothering me.",2
"I have few acne on my forehead, chin and nose. It doesn't bother me that much, but I don't like how it looks.",3
sensationIt's really dry and scratchy. My mouth is constantly feeling like it needs something to drink.,4
"I can't stand that guy, he's always talking about politics.",5
"My patient has a large, open wound on their leg. It's about 8 inches long and 6 inches wide, and it's been bleeding for a few days now. The blood is clotting, but the wound still looks pretty bad. We're doing our best to keep it clean and dry, but I'm not sure what else we can do to make it heal.",0
"My father has been complaining of chest pain for the past few days. It seems to come and go, but it's really uncomfortable for him. We're not sure if it's just heartburn or something more serious, but we're hoping it's nothing serious.",1
"If you are currently being bitten or stung by an insect or animal, here is how emergency workers might describe your condition:You are experiencing significant swelling and redness at the site of the bite or sting. There may also be a large amount of fluid draining from the area. You are feeling a significant amount of pain, and the area is hot to the touch.",2
I'm feeling a little run down. I think I might be getting a cold.,3
She says she has to go to the bathroom really bad.,4
Microsoft is trying to make a comeback with their new operating system.,5
The patient is currently unconscious and unresponsive.,0
The patient's arm is currently fractured and they are in a lot of pain. We are doing our best to provide them with relief and keep them comfortable.,1
"I have a few small burns on my hands from when I was cooking. It doesn't really hurt, but it's annoying because my hands are constantly getting wet from the kitchen sink.",2
"activityHi, I am a feverish person. I have a fever right now and I feel really bad.",3
I feel like I can't get warm. I'm so cold I can't stop shaking.,4
He was born in 1412 and he was really famous.,5
The patient cannot feel a radial pulse at the wrist.,0
"Patient is currently suffering from severe burns that are not confined to the face. Areas of the body that are affected include the chest, back, and arms. The patient is also experiencing respiratory problems due to the burns.",1
", which were sustained while playing footballMy son has been playing football for years now and he's always been a pretty physical player. Recently he's been dealing with some sprains, one in each ankle. He says they've been coming on gradually, and that they don't seem to be healing as quickly as he would like. I'm just glad he's not playing as much football as he used to.",2
"Symptoms of coughing too much can vary, but often include a dry, persistent cough, difficulty breathing, chest pain, and fatigue. If you are coughing too much, it is important to see a doctor to determine the cause and receive appropriate treatment.",3
I feel really hot right now. It's hard to focus on anything else.,4
She's always wanted to see the Eiffel Tower.,5
".The patient had a large, deep, and jagged cut across their chest that appeared to have been caused by a sharp object. The wound was bleeding heavily and the patient was losing consciousness.",0
"Hello, a patient has a current fracture of their arm. They are in a great deal of pain and have some swelling. We are currently giving them pain relief and keeping the arm elevated.",1
Patient has a small cut on their forehead and a small cut on their lip.,2
ness.I have a fever. My temperature is elevated and I feel very warm. I'm also feeling achy and my throat is sore.,3
"Hi, I urgently need to go to the toilet but I'm not sure if I can hold it in for much longer.",4
"We're just really close, and we don't really have a lot of family outside of each other.",5
The patient is currently unconscious and unable to communicate.,0
The patient has chest pain that is worse with inspiration and relieved with leaning forward. There is no radiation of the pain and the patient has no history of heart attack. This is most likely a case of costochondritis.,1
"Hi, my name is Amber and I'm currently experiencing low-level pain. The pain is mostly centralized in my lower back and it's been present for about a week now. The discomfort varies from a minor annoyance to something that's pretty distracting, but it's manageable. I've been using over-the-counter pain medication to help manage the pain, but it's not completely effective. I'm going to continue to take the medication and see if the pain resolves on its own, but if it doesn't I'll talk to my doctor about other possible treatments.",2
"My sister has been having a lot of phlegm lately. It's really frustrating because she can't seem to shake it and it's keeping her from doing what she wants. She's been coughing a lot, and it's been hard to sleep because of the noise.",3
"My father is currently taking medication for his high blood pressure. He needs to continue taking this medication to help keep his blood pressure under control. If he stops taking his medication, his blood pressure could rise and cause health problems.",4
I love geography. I love learning about the different cultures and customs in different parts of the world.,5
"There are several very large, gaping cuts on the victim's chest and abdomen. It appears as if someone took a very large knife and just slashed at the victim indiscriminately. The cuts are so deep and large that they are virtually spilling open the victim's insides. There is significant blood loss and the victim is rapidly losing blood. The victim is also having trouble breathing due to the cuts on the chest. Without emergency medical treatment, the victim is likely to die from blood loss or suffocation.",0
The patient's current broken arm is causing them a lot of pain. They are having difficulties doing everyday activities and are feeling a lot of frustration.,1
"My sister is currently experiencing a minor head injury. She hit her head on the ground after falling down the stairs. She seems to be doing better now, but is complaining of a headache and feeling a little lightheaded.",2
The patient has a chronic medical condition that requires ongoing treatment and close monitoring. The patient is also at risk for other medical conditions that may require treatment in the future.,3
I'm in a lot of pain and I need my prescription refilled as soon as possible.,4
"In history, we learn about different cultures and how they interacted with each other.",5
"The victim was shot in the chest and the bullet travelled through his body, damaging his heart and lungs.",0
"injuriesStatement 1:We're seeing a lot of electrical burn injuries at the moment. Patients seem to be coming in with burns from household appliances, or from accidents involving electricity. The injuries can be quite severe, and often require treatment in a burns unit.Statement 2:Patients with electrical burns can often suffer from deep tissue damage, as well as other complications such as infection. It's important to seek medical treatment as soon as possible if you suspect you have an electrical burn, to reduce the risk of further damage.",1
Patient is currently experiencing minor pain.,2
"I've had a few surgeries in the past, including surgery on my rotator cuff and surgery to repair a hernia. I've also had a few injuries that have required treatment, such as a broken ankle. In addition, I've had a few major illnesses, such as pneumonia.",3
levelThe patient's thirst level is currently normal.,4
Did you hear that the Egyptians were able to build the pyramids because they had slaves?,5
"When describing a patient's current shortness of breath, rescuers may use terms such as air hunger, dyspnea, and respiratory distress. Air hunger is a sensation of extreme difficulty breathing, dyspnea is difficulty breathing that is accompanied by discomfort or pain, and respiratory distress is a serious condition in which the patient cannot adequately get enough oxygen into their lungs.",0
"Hi! I'm a patient who has a fractured leg. It's the tibia, and it's my right leg. The bone is fractured in two places, and I was told it will require surgery. I'm in a lot of pain, and it's hard to walk.",1
"Her current pain is a 6 out of 10, and it is located in her lower back. It is a dull, aching pain that bothers her throughout the day.",2
"Right now I'm feeling kind of sick. I've got a headache and my throat feels a little sore. My chest has been a little congested too, so I've been having trouble breathing.",3
The patient's family member described the room as being too loud.,4
We're going to have to take a detour around the mountains.,5
"Your patient is currently experiencing shortness of breath. This means that they are having difficulty getting enough air to breathe. This can be a sign of many different medical conditions, such as a heart attack, asthma, or pneumonia.If your patient is short of breath, you should first try to determine the cause. This may require taking a history, doing a physical exam, and ordering some tests. Treatment will depend on the cause of the shortness of breath.If your patient is having a heart attack, they will need treatment to open the blocked artery. If they have asthma, they may need medication to open their airways. If they have pneumonia, they will need antibiotics to clear the infection.If your patient is short of breath, it is important to get them the medical care they need.",0
levelsShe's going through an overdose right now.She's very high right now.Her overdose is really bad right now.,1
The patient sprained their ankle a few days ago and it is still swollen and sore. They are having difficulty walking and are using a crutch to help them get around.,2
My mother has been feeling sick for about a week now. She has a low-grade fever and a cough. She's also been feeling a little lightheaded and dizzy.,3
Hi! I'm in room 408 and it's really bright in here. Is there anything that can be done to make it darker?,4
"Sheila: Hey, what are you doing this weekend?Troy: Just hanging out with my family.",5
"), and some phrases that are difficult to decipher (e.g., rescue workers saying “patient is seizing”). The lack of punctuation and sentence structure also makes it difficult to follow the narrative.Despite the challenges in understanding the text, the following important points can be gleaned:- The patient is having seizures- Rescue workers are trying to help the patient- The patient is not responding to the rescue workersBased on these points, it seems that the patient is in a critical state and is not responding to treatment.",0
My patient's leg is in a cast from his toes to his hip. He has a fracture in his femur.,1
Patient is currently bleeding but it is minor.,2
"I am having a lot of trouble with coughing lately. It's been going on for a few weeks now and it's really starting to get on my nerves. My chest always feels tight and it's really hard to breathe. It's also been keeping me up at night. I've tried taking over the counter medicines, but they don't seem to help. I'm not sure what to do about this.",3
I feel like I'm burning up! I'm so hot that it feels like my skin is on fire.,4
The revolution happened because the people were angry about the way things were going.,5
on backThis patient has a large open wound on their back. The wound is currently bleeding and is at risk for infection. The wound will need to be monitored and treated regularly to prevent further injury and infection.,0
a patient has a broken arm and is currently in a sling,1
People sustained minor injuries in the incident and are being treated by emergency workers.,2
"nessI have a fever of 101 degrees. It comes and goes, but it's been really high today. My throat hurts and my chest feels congested.",3
The patient is feeling cold because they are not wearing enough clothes.,4
Did you know that Mount Kilimanjaro is the tallest mountain in Africa?,5
The patient's body is covered in lacerations from the waist down. It is apparent that the patient has bled out from the injuries.,0
The patient's arm is currently broken and in a sling.,1
"I've been stung by a bee twice this week. The first time it happened, I didn't know what was happening. I just felt a sharp pain and then this big welt on my arm. The second time, I recognized what was happening and just tried to stay calm. I washed the area with soap and water and then put ice on it. The swelling went down after a few hours.I was bit by a dog a few months ago. The bite didn't really hurt, but it started to swell up and got really red. I put some ice on it and the swelling went down after a few hours.",2
"My dad has a really bad sore throat. It's been going on for about a week now and it doesn't seem to be getting any better. He's been coughing a lot and his throat hurts a lot when he swallows. He's been trying to drink a lot of water and eat some ice cream, but it's not really helping.",3
"status, body weight, and bowel movementsI feel very hungry and my body weight is decreasing. I am having one bowel movement every other day.",4
I don't get to see my family as much as I'd like.,5
My mother is currently bleeding heavily. It's coming out in clots and it's really scary. We called an ambulance.,0
"My patient's leg is currently broken. We're not sure how it happened, but we're doing our best to treat it and get him healed up as soon as possible.",1
There is quite a bit of blood oozing out from the patient's nose.,2
I think my husband has the flu. He has a fever and he's been really tired.,3
I am currently in need of medicine for my mental health. I have been struggling with depression and anxiety for a while now and have not been able to get the help that I need. I am currently on a waiting list for therapy and am in need of medication in the meantime.,4
Can you please help me with this printer? I'm trying to print out a document but it's not working.,5
"?I have trouble breathing. It feels like there's a weight on my chest and it's hard to take a deep breath. It's especially bad when I'm active, like when I'm walking or climbing stairs.",0
There is a proximal femur fracture on the right and a tibia/fibula fracture on the left.,1
", not severePatient is experiencing some pain but it is not severe.",2
"The patient has Hashimoto's thyroiditis, which is an autoimmune disorder that causes the thyroid gland to be inflamed. The patient also has type 2 diabetes, which is a condition that affects how the body uses sugar.",3
I need to go to the toilet now.,4
We're getting a lot of American tourists this year.,5
"Hi, my name is Jesse, and I'm a bilateral amputee. I lost my limbs in a car accident a few years ago.Since then, I've had to learn how to live life as an amputee. It's been a challenging journey, but I've adapted to my new life as best as I can.Some days are harder than others, but I try to make the most of what I have. I still enjoy spending time with my friends and family, and I love going on adventures.I know that I'll never be able to do everything I used to do, but I'm happy just living my life as best as I can. If you're an amputee, know that you're not alone. There is support out there for you, so don't be afraid to reach out for help.",0
"Right now, the patient is experiencing severe burns all over their body. This includes their chest, back, and stomach. Additionally, the burns are so severe that they are not limited to the patient's skin, but have also caused damage to their muscles and tissues.",1
I woke up this morning feeling like there was something lodged in my throat. I soon realized that there was a small rock stuck in my nasal passage. I've been trying to blow it out but it's not budging. I've also been trying to flush it out with water but it's not working. I've had this problem before and ended up having to go to the ER to get it removed. I'm hoping to avoid that this time. I've also had a small piece of metal stuck in my ear for the past few days. I've been trying to remove it myself but it's not working. I'm wondering if there is anything I can do to get these objects out myself.,2
stateI'm feeling really feverish right now. My temperature is up around 100°F (37.8°C) and I just don't feel well at all.,3
I feel too hot and my skin is sweaty.,4
Everyone has their own opinions and that is okay.,5
"as a real mess.Photos of what appear to be severed limbs are circulating on social media after the terrorist attacks in Paris.In one photo, a medical worker can be seen holding a severed limb wearing a surgical glove.WARNING: Graphic content.Another photo shows a stack of limbs in a wheelbarrow.Both photos have been shared on social media with the hashtag #ParisAttacks.The authenticity of the photos has not been independently verified.NOW WATCH: Briefing videosBusiness Insider Emails & Alerts Site highlights each day to your inbox. Email Address JoinFollow Business Insider Australia on Facebook, Twitter, LinkedIn, and Instagram.",0
The patient has a broken arm that is currently not being treated.,1
